"mLL","h2X","h2Y","tX","tY","axy","ayx","iXY","conv","start_ind","end_ind"
-3476636.65343714,0.0279394842663146,0.0191982104240978,0.0172258372342798,-0.0496540299192365,-0.160174331037342,-0.187382008953553,0.0276495845603959,0,32159,34455
-3476600.79081455,0.0278446412211709,0.0191449500962233,0.0177714350593111,-0.0488195604406044,-0.164312409211654,-0.184040190317126,0.0284371733307526,0,34456,36752
-3476197.50042465,0.0280246575903461,0.0191963504511174,0.017470699963117,-0.0493680994618729,-0.160771032431196,-0.18033983836105,0.0274981165773996,0,36753,39049
-3476873.31235783,0.0278075810167833,0.0192326198977524,0.0175702084389231,-0.0490236857509283,-0.1684267070384,-0.18448824950455,0.0278073862876521,0,39050,41346
-3476797.16358378,0.0281361120542426,0.0190972360021673,0.0169618018109674,-0.0501669887166245,-0.163869202893134,-0.18439528732106,0.0281723260818721,0,41347,43643
-3477289.60584953,0.0278991042011782,0.0189575727928621,0.0150420314941371,-0.0492335811711703,-0.166052773110474,-0.188538825604885,0.0278319712679653,0,43644,45940
-3476702.48428272,0.0279666073307987,0.0191507554235079,0.0187446526676603,-0.050406973636117,-0.164752292917531,-0.181217962969444,0.0286764888936229,0,45941,48237
-3476779.54704282,0.0278599715555934,0.0191410341813498,0.0177638388191682,-0.0499148883431417,-0.167513495285261,-0.1837709613348,0.0286669093579534,0,48238,50534
-3477195.050986,0.027983867348316,0.0193758560587659,0.0175842751508126,-0.0481392214617603,-0.163741049331195,-0.1832484206214,0.0274450865120537,0,50535,52831
-3477087.12993955,0.0281282926961508,0.0190534589440596,0.0176533466661317,-0.0481958072798127,-0.164073290418866,-0.183629837063412,0.0277689322690571,0,52832,55128
-3477032.54557209,0.0281598341794406,0.0189244932530531,0.0173510636408908,-0.0505911794042877,-0.163319630434779,-0.180742166294741,0.0275500464322959,0,55129,57425
-3476708.14150656,0.0281545145831087,0.0191340956839039,0.0175494811643201,-0.0487902755264695,-0.165805350886187,-0.182824747114205,0.0290504742528378,0,57426,59722
-3476986.54012995,0.0278323183154989,0.0189784674790793,0.0170033334929475,-0.0493798167780307,-0.162979104464349,-0.191566126004238,0.0282632893651229,0,59723,62019
-3476534.66399905,0.028046749980288,0.0192437563974374,0.0171443533751592,-0.0494297904686974,-0.16402193211459,-0.183629519944752,0.027775604109817,0,62020,64316
-3476869.68302936,0.0282391256452865,0.0192514120546687,0.0163939313115252,-0.0500400231194721,-0.165090317114344,-0.181920306991678,0.0281207990546945,0,64317,66613
-3477225.01612926,0.0280129272592871,0.0191083032585799,0.0163357131023048,-0.0501398548208505,-0.163727132458949,-0.173357857465007,0.0273422289503986,0,66614,68910
-3476709.43357444,0.0280002496772594,0.0191720366196113,0.0170631458023069,-0.0488331199281825,-0.164202593547196,-0.182582995502146,0.0280567070352701,0,68911,71207
-3476272.48648887,0.0279797186719809,0.0191796508227544,0.0179672681303291,-0.0494671249934585,-0.162469007889215,-0.180856906263926,0.0277219249973087,0,71208,73504
-3476512.43938437,0.0278438613287061,0.0189194119988087,0.0182013223394048,-0.0493438858586295,-0.16291190115906,-0.183853402707784,0.0278359775128442,0,73505,75801
-3476351.2630479,0.0280394598669987,0.0191999920439496,0.0172809191999565,-0.0492535511633371,-0.165741095704042,-0.180697739969927,0.0282549243214245,0,75802,78098
-3476421.57896164,0.0281043160392451,0.0192309240723322,0.0177789006157663,-0.0498867969827738,-0.164936303954505,-0.18396454574822,0.0282185259420764,0,78099,80395
-3476807.57610844,0.0277334096237868,0.0191978555521927,0.0161194379057566,-0.0486645975146128,-0.161933151585203,-0.188997370617615,0.0274080498742717,0,80396,82692
-3477671.59570538,0.0274908237792523,0.0193625246534886,0.0172117837728771,-0.0464099763972647,-0.162193788428228,-0.189494733283299,0.0272605965418236,0,82693,84989
-3476925.46805199,0.027532242772894,0.0191466152554951,0.0179708578510181,-0.0484308791891004,-0.165762095839345,-0.181057349971594,0.0277982659502536,0,84990,87286
-3476723.15464457,0.028219738162706,0.0191257005300864,0.0174387734995182,-0.0506891958879897,-0.163448942936316,-0.180506541270703,0.0278001175948185,0,87287,89583
